PassengerId,Pclass,Age,SibSp,Parch,Fare,Age_scaled,Fare_scaled,SibSp_scaled,Parch_scaled,Pclass_scaled,Sex_encoded
70,3,26.0,2,0,8.6625,-0.2583370877897099,-0.47400492578514347,1.340131927606843,-0.4736736092984604,0.8273772438659699,1
249,1,37.0,1,1,52.5542,0.5870111887444931,0.40974072380221066,0.4327933656785018,0.7676298785983874,-1.5661069258891576,1
404,3,28.0,1,0,15.85,-0.10463740114712752,-0.32928686163157667,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
663,1,47.0,0,0,25.5875,1.3555096219574048,-0.13322534515222276,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
31,1,40.0,0,0,27.7208,0.8175607187083667,-0.09027201697708476,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
285,1,28.0,0,0,26.0,-0.10463740114712752,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
213,3,22.0,0,0,7.25,-0.5657364610748746,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
372,3,18.0,1,0,6.4958,-0.8731358343600393,-0.5176307525123133,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
788,3,8.0,4,1,29.125,-1.6416342675729512,-0.06199888922968463,3.1548090514635256,0.7676298785983874,0.8273772438659699,1
683,3,20.0,0,0,9.225,-0.719436147717457,-0.4626791642426904,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
136,2,23.0,0,0,15.0458,-0.48888661775358344,-0.3454791770670269,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
102,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
65,1,28.0,0,0,27.7208,-0.10463740114712752,-0.09027201697708476,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
364,3,35.0,0,0,7.05,0.4333115021019107,-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
737,3,48.0,1,3,34.375,1.432359465278696,0.04370821849987721,0.4327933656785018,3.250236854392083,0.8273772438659699,0
621,3,27.0,1,0,14.4542,-0.1814872444684187,-0.3573908580066095,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
515,3,24.0,0,0,7.4958,-0.41203677443229225,-0.4974960653257301,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
313,2,26.0,1,1,26.0,-0.2583370877897099,-0.12491978668775715,0.4327933656785018,0.7676298785983874,-0.3693648410115938,0
720,3,33.0,0,0,7.775,0.27961181545932834,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
321,3,22.0,0,0,7.25,-0.5657364610748746,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
24,1,28.0,0,0,35.5,-0.10463740114712752,0.06635974158478332,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
422,3,21.0,0,0,7.7333,-0.6425863043961658,-0.49271407711891657,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
838,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
598,3,49.0,0,0,0.0,1.5092093085999871,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
289,2,42.0,0,0,13.0,0.9712604053509489,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
76,3,25.0,0,0,7.65,-0.33518693111100106,-0.494391296561559,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
486,3,28.0,3,1,25.4667,-0.10463740114712752,-0.13565761536436197,2.2474704895351842,0.7676298785983874,0.8273772438659699,0
501,3,17.0,0,0,8.6625,-0.9499856776813305,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
39,3,18.0,2,0,18.0,-0.8731358343600393,-0.2859972841804228,1.340131927606843,-0.4736736092984604,0.8273772438659699,0
243,2,29.0,0,0,10.5,-0.027787557825836348,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
733,2,28.0,0,0,0.0,-0.10463740114712752,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
328,2,36.0,0,0,13.0,0.5101613454232019,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
435,1,50.0,1,0,55.9,1.5860591519212783,0.4771073601910807,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
775,2,54.0,1,3,23.0,1.893458525206443,-0.18532384824750675,0.4327933656785018,3.250236854392083,-0.3693648410115938,0
262,3,3.0,4,2,31.3875,-2.025883484179407,-0.016444159470040135,3.1548090514635256,2.0089333664952354,0.8273772438659699,1
812,3,39.0,0,0,24.15,0.7407108753870755,-0.1621689579829361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
451,2,36.0,1,2,27.75,0.5101613454232019,-0.08968408411123653,0.4327933656785018,2.0089333664952354,-0.3693648410115938,1
783,1,29.0,0,0,30.0,-0.027787557825836348,-0.04438103794142432,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
309,2,30.0,1,0,24.0,0.04906228549545483,-0.16518916106092355,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
432,3,28.0,1,0,16.1,-0.10463740114712752,-0.32425318983493084,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
540,1,22.0,0,2,49.5,-0.5657364610748746,0.3482453621969482,-0.47454519624983954,2.0089333664952354,-1.5661069258891576,0
215,3,28.0,1,0,7.75,-0.10463740114712752,-0.49237782784290063,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
288,3,22.0,0,0,7.8958,-0.5657364610748746,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
675,2,28.0,0,0,0.0,-0.10463740114712752,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
539,3,28.0,0,0,14.5,-0.10463740114712752,-0.35646868933346404,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
694,3,25.0,0,0,7.225,-0.33518693111100106,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
840,1,28.0,0,0,29.7,-0.10463740114712752,-0.05042144409739929,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
200,2,24.0,0,0,13.0,-0.41203677443229225,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
383,3,32.0,0,0,7.925,0.20276197213803718,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
786,3,25.0,0,0,7.25,-0.33518693111100106,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
751,2,4.0,1,1,23.0,-1.949033640858116,-0.18532384824750675,0.4327933656785018,0.7676298785983874,-0.3693648410115938,0
561,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
659,2,23.0,0,0,13.0,-0.48888661775358344,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
399,2,23.0,0,0,10.5,-0.48888661775358344,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
537,1,45.0,0,0,26.55,1.2018099353148226,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
130,3,45.0,0,0,6.975,1.2018099353148226,-0.5079822104125026,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
141,3,28.0,0,2,15.2458,-0.10463740114712752,-0.3414522396297103,-0.47454519624983954,2.0089333664952354,0.8273772438659699,0
806,3,31.0,0,0,7.775,0.12591212881674602,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
688,3,19.0,0,0,10.1708,-0.7962859910387481,-0.44363577710162005,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
805,3,27.0,0,0,6.975,-0.1814872444684187,-0.5079822104125026,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
349,3,3.0,1,1,15.9,-2.025883484179407,-0.32828012727224753,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
113,3,22.0,0,0,8.05,-0.5657364610748746,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
10,2,14.0,1,0,30.0708,-1.180535207645204,-0.04295550208861426,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,0
110,3,28.0,1,0,24.15,-0.10463740114712752,-0.1621689579829361,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
679,3,43.0,1,6,46.9,1.0481102486722402,0.2958951755118318,0.4327933656785018,6.974147318082627,0.8273772438659699,0
644,3,28.0,0,0,56.4958,-0.10463740114712752,0.48910360681684706,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
671,2,40.0,1,1,39.0,0.8175607187083667,0.13683114673782454,0.4327933656785018,0.7676298785983874,-0.3693648410115938,0
495,3,21.0,0,0,8.05,-0.6425863043961658,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
602,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
275,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
172,3,4.0,4,1,29.125,-1.949033640858116,-0.06199888922968463,3.1548090514635256,0.7676298785983874,0.8273772438659699,1
38,3,21.0,0,0,8.05,-0.6425863043961658,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
54,2,29.0,1,0,26.0,-0.027787557825836348,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,0
52,3,21.0,0,0,7.8,-0.6425863043961658,-0.4913710934835715,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
90,3,24.0,0,0,8.05,-0.41203677443229225,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
205,3,18.0,0,0,8.05,-0.8731358343600393,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
445,3,28.0,0,0,8.1125,-0.10463740114712752,-0.48507900373776425,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
784,3,28.0,1,2,23.45,-0.10463740114712752,-0.17626323901354432,0.4327933656785018,2.0089333664952354,0.8273772438659699,1
82,3,29.0,0,0,9.5,-0.027787557825836348,-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
15,3,14.0,0,0,7.8542,-1.180535207645204,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
424,3,28.0,1,1,14.4,-0.10463740114712752,-0.35848215805212236,0.4327933656785018,0.7676298785983874,0.8273772438659699,0
729,2,25.0,1,0,26.0,-0.33518693111100106,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
218,2,42.0,1,0,27.0,0.9712604053509489,-0.10478509950117394,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
355,3,28.0,0,0,7.225,-0.10463740114712752,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
770,3,32.0,0,0,8.3625,0.20276197213803718,-0.4800453319411184,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
533,3,17.0,1,1,7.2292,-0.9499856776813305,-0.5028639729296732,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
396,3,22.0,0,0,7.7958,-0.5657364610748746,-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
554,3,22.0,0,0,7.225,-0.5657364610748746,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
217,3,27.0,0,0,7.925,-0.1814872444684187,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
599,3,28.0,0,0,7.225,-0.10463740114712752,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
584,1,36.0,0,0,40.125,0.5101613454232019,0.15948266982273065,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
104,3,33.0,0,0,8.6542,0.27961181545932834,-0.4741720436887921,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
268,3,25.0,1,0,7.775,-0.33518693111100106,-0.4918744606632361,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
809,2,39.0,0,0,13.0,0.7407108753870755,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
466,3,38.0,0,0,7.05,0.6638610320657843,-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
615,3,35.0,0,0,8.05,0.4333115021019107,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
603,1,28.0,0,0,42.4,-0.10463740114712752,0.2052890831722074,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
99,2,34.0,0,1,23.0,0.35646165878061953,-0.18532384824750675,-0.47454519624983954,0.7676298785983874,-0.3693648410115938,0
30,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
21,2,35.0,0,0,26.0,0.4333115021019107,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
689,3,18.0,0,0,7.7958,-0.8731358343600393,-0.49145565916975514,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
512,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
408,2,3.0,1,1,18.75,-2.025883484179407,-0.2708962687904854,0.4327933656785018,0.7676298785983874,-0.3693648410115938,1
365,3,28.0,1,0,15.5,-0.10463740114712752,-0.3363340021468808,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
548,2,28.0,0,0,13.8625,-0.10463740114712752,-0.3693045524149108,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
419,2,30.0,0,0,13.0,0.04906228549545483,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
411,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
324,2,22.0,1,1,29.0,-0.5657364610748746,-0.06451572512800753,0.4327933656785018,0.7676298785983874,-0.3693648410115938,0
168,3,45.0,1,4,27.9,1.2018099353148226,-0.08666388103324908,0.4327933656785018,4.491540342288931,0.8273772438659699,0
492,3,21.0,0,0,7.25,-0.6425863043961658,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
650,3,23.0,0,0,7.55,-0.48888661775358344,-0.49640476528021726,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
43,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
782,1,17.0,1,0,57.0,-0.9499856776813305,0.49925551609632224,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,0
444,2,28.0,0,0,13.0,-0.10463740114712752,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
13,3,20.0,0,0,8.05,-0.719436147717457,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
310,1,30.0,0,0,56.9292,0.04906228549545483,0.49782998024351216,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,0
29,3,28.0,0,0,7.8792,-0.10463740114712752,-0.48977642625839407,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
273,2,41.0,0,1,19.5,0.8944105620296577,-0.255795253400548,-0.47454519624983954,0.7676298785983874,-0.3693648410115938,0
822,3,27.0,0,0,8.6625,-0.1814872444684187,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
875,2,28.0,1,0,24.0,-0.10463740114712752,-0.16518916106092355,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,0
442,3,20.0,0,0,9.5,-0.719436147717457,-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
749,1,19.0,1,0,53.1,-0.7962859910387481,0.4207302360686478,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
248,2,24.0,0,2,14.5,-0.41203677443229225,-0.35646868933346404,-0.47454519624983954,2.0089333664952354,-0.3693648410115938,0
573,1,36.0,0,0,26.3875,0.5101613454232019,-0.11711759540295616,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
114,3,20.0,1,0,9.825,-0.719436147717457,-0.4505983519307405,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
713,1,48.0,1,0,52.0,1.432359465278696,0.39858208016340624,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
649,3,28.0,0,0,7.55,-0.10463740114712752,-0.49640476528021726,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
547,2,19.0,1,0,26.0,-0.7962859910387481,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,0
226,3,22.0,0,0,9.35,-0.5657364610748746,-0.4601623283443675,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
723,2,34.0,0,0,13.0,0.35646165878061953,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
555,3,22.0,0,0,7.775,-0.5657364610748746,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
189,3,40.0,1,1,15.5,0.8175607187083667,-0.3363340021468808,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
92,3,20.0,0,0,7.8542,-0.719436147717457,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
440,2,31.0,0,0,10.5,0.12591212881674602,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
351,3,23.0,0,0,9.225,-0.48888661775358344,-0.4626791642426904,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
84,1,28.0,0,0,47.1,-0.10463740114712752,0.29992211294914856,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
563,2,28.0,0,0,13.5,-0.10463740114712752,-0.3766033765200472,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
230,3,28.0,3,1,25.4667,-0.10463740114712752,-0.13565761536436197,2.2474704895351842,0.7676298785983874,0.8273772438659699,0
345,2,36.0,0,0,13.0,0.5101613454232019,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
290,3,22.0,0,0,7.75,-0.5657364610748746,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
109,3,38.0,0,0,7.8958,0.6638610320657843,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
759,3,34.0,0,0,8.05,0.35646165878061953,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
144,3,19.0,0,0,6.75,-0.7962859910387481,-0.5125125150294839,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
154,3,40.5,0,2,14.5,0.8559856403690123,-0.35646868933346404,-0.47454519624983954,2.0089333664952354,0.8273772438659699,1
734,2,23.0,0,0,13.0,-0.48888661775358344,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
363,3,45.0,0,1,14.4542,1.2018099353148226,-0.3573908580066095,-0.47454519624983954,0.7676298785983874,0.8273772438659699,0
294,3,24.0,0,0,8.85,-0.41203677443229225,-0.4702296719376591,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
1,3,22.0,1,0,7.25,-0.5657364610748746,-0.5024451714361923,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
883,3,22.0,0,0,10.5167,-0.5657364610748746,-0.4366711888037809,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
377,3,22.0,0,0,7.25,-0.5657364610748746,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
623,3,20.0,1,1,15.7417,-0.719436147717457,-0.33146744825388363,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
450,1,52.0,0,0,30.5,1.7397588385638607,-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
352,1,28.0,0,0,35.0,-0.10463740114712752,0.05629239799149171,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
143,3,24.0,1,0,15.85,-0.41203677443229225,-0.32928686163157667,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
282,3,28.0,0,0,7.8542,-0.10463740114712752,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
412,3,28.0,0,0,6.8583,-0.10463740114712752,-0.5103319284071769,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
862,2,21.0,1,0,11.5,-0.6425863043961658,-0.41687275089321363,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
348,3,28.0,1,0,16.1,-0.10463740114712752,-0.32425318983493084,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
581,2,25.0,1,1,30.0,-0.33518693111100106,-0.04438103794142432,0.4327933656785018,0.7676298785983874,-0.3693648410115938,0
178,1,50.0,0,0,28.7125,1.5860591519212783,-0.07030444769415023,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,0
508,1,28.0,0,0,26.55,-0.10463740114712752,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
496,3,28.0,0,0,14.4583,-0.10463740114712752,-0.3573083057891445,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
810,1,33.0,1,0,53.1,0.27961181545932834,0.4207302360686478,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,0
652,2,18.0,0,1,23.0,-0.8731358343600393,-0.18532384824750675,-0.47454519624983954,0.7676298785983874,-0.3693648410115938,0
340,1,45.0,0,0,35.5,1.2018099353148226,0.06635974158478332,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
819,3,43.0,0,0,6.45,1.0481102486722402,-0.5185529211854588,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
686,2,25.0,1,2,41.5792,-0.33518693111100106,0.18876253192945994,0.4327933656785018,2.0089333664952354,-0.3693648410115938,1
395,3,24.0,0,2,16.7,-0.41203677443229225,-0.312172377522981,-0.47454519624983954,2.0089333664952354,0.8273772438659699,0
58,3,28.5,0,0,7.2292,-0.06621247948648194,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
329,3,31.0,1,1,20.525,0.12591212881674602,-0.2351571990343002,0.4327933656785018,0.7676298785983874,0.8273772438659699,0
239,2,19.0,0,0,10.5,-0.7962859910387481,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
891,3,32.0,0,0,7.75,0.20276197213803718,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
835,3,18.0,0,0,8.3,-0.8731358343600393,-0.48130374989027985,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
133,3,47.0,1,0,14.5,1.3555096219574048,-0.35646868933346404,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
605,1,35.0,0,0,26.55,0.4333115021019107,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
670,1,28.0,1,0,52.0,-0.10463740114712752,0.39858208016340624,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,0
428,2,19.0,0,0,26.0,-0.7962859910387481,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
126,3,12.0,1,0,11.2417,-1.3342348942877864,-0.42207354059350805,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
462,3,34.0,0,0,8.05,0.35646165878061953,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
801,2,34.0,0,0,13.0,0.35646165878061953,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
441,2,45.0,1,1,26.25,1.2018099353148226,-0.11988611489111134,0.4327933656785018,0.7676298785983874,-0.3693648410115938,0
220,2,30.0,0,0,10.5,0.04906228549545483,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
385,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
530,2,23.0,2,1,11.5,-0.48888661775358344,-0.41687275089321363,1.340131927606843,0.7676298785983874,-0.3693648410115938,1
861,3,41.0,2,0,14.1083,0.8944105620296577,-0.36435544630444866,1.340131927606843,-0.4736736092984604,0.8273772438659699,1
185,3,4.0,0,2,22.025,-1.949033640858116,-0.20495516825442542,-0.47454519624983954,2.0089333664952354,0.8273772438659699,0
151,2,51.0,0,0,12.525,1.6629089952425695,-0.39623469652696586,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
846,3,42.0,0,0,7.55,0.9712604053509489,-0.49640476528021726,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
778,3,5.0,0,0,12.475,-1.8721837975368247,-0.397241430886295,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
227,2,19.0,0,0,10.5,-0.7962859910387481,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
