PassengerId,Pclass,Age,SibSp,Parch,Fare,Age_scaled,Fare_scaled,SibSp_scaled,Parch_scaled,Pclass_scaled,Sex_encoded
565,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
633,1,32.0,0,0,30.5,0.20276197213803718,-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
881,2,25.0,0,1,26.0,-0.33518693111100106,-0.12491978668775715,-0.47454519624983954,0.7676298785983874,-0.3693648410115938,0
522,3,22.0,0,0,7.8958,-0.5657364610748746,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
406,2,34.0,1,0,21.0,0.35646165878061953,-0.22559322262067316,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
872,1,47.0,1,1,52.5542,1.3555096219574048,0.40974072380221066,0.4327933656785018,0.7676298785983874,-1.5661069258891576,0
176,3,18.0,1,1,7.8542,-0.8731358343600393,-0.4902797934380587,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
174,3,21.0,0,0,7.925,-0.6425863043961658,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
669,3,43.0,0,0,8.05,1.0481102486722402,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
405,3,20.0,0,0,8.6625,-0.719436147717457,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
25,3,8.0,3,1,21.075,-1.6416342675729512,-0.22408312108167944,2.2474704895351842,0.7676298785983874,0.8273772438659699,0
211,3,24.0,0,0,7.05,-0.41203677443229225,-0.5064721088735089,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
727,2,30.0,3,0,21.0,0.04906228549545483,-0.22559322262067316,2.2474704895351842,-0.4736736092984604,-0.3693648410115938,0
397,3,31.0,0,0,7.8542,0.12591212881674602,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
834,3,23.0,0,0,7.8542,-0.48888661775358344,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
18,2,28.0,0,0,13.0,-0.10463740114712752,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
388,2,36.0,0,0,13.0,0.5101613454232019,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
33,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
668,3,28.0,0,0,7.775,-0.10463740114712752,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
208,3,26.0,0,0,18.7875,-0.2583370877897099,-0.2701412180209885,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
844,3,34.5,0,0,6.4375,0.3948865804412651,-0.5188046047752911,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
532,3,28.0,0,0,7.2292,-0.10463740114712752,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
303,3,19.0,0,0,0.0,-0.7962859910387481,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
375,3,3.0,3,1,21.075,-2.025883484179407,-0.22408312108167944,2.2474704895351842,0.7676298785983874,0.8273772438659699,0
572,1,53.0,2,0,51.4792,1.816608681885152,0.38809593507663365,1.340131927606843,-0.4736736092984604,-1.5661069258891576,0
346,2,24.0,0,0,13.0,-0.41203677443229225,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
190,3,36.0,0,0,7.8958,0.5101613454232019,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
155,3,28.0,0,0,7.3125,-0.10463740114712752,-0.5011867534870308,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
617,3,34.0,1,1,14.4,0.35646165878061953,-0.35848215805212236,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
427,2,28.0,1,0,26.0,-0.10463740114712752,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,0
361,3,40.0,1,4,27.9,0.8175607187083667,-0.08666388103324908,0.4327933656785018,4.491540342288931,0.8273772438659699,1
139,3,16.0,0,0,9.2167,-1.0268355210026217,-0.4628462821463391,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
482,2,28.0,0,0,0.0,-0.10463740114712752,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
212,2,35.0,0,0,21.0,0.4333115021019107,-0.22559322262067316,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
748,2,30.0,0,0,13.0,0.04906228549545483,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
735,2,23.0,0,0,13.0,-0.48888661775358344,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
71,2,32.0,0,0,10.5,0.20276197213803718,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
882,3,33.0,0,0,7.8958,0.27961181545932834,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
274,1,37.0,0,1,29.7,0.5870111887444931,-0.05042144409739929,-0.47454519624983954,0.7676298785983874,-1.5661069258891576,1
354,3,25.0,1,0,17.8,-0.33518693111100106,-0.29002422161773944,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
23,3,15.0,0,0,8.0292,-1.1036853643239128,-0.4867562231804066,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
820,3,10.0,3,2,27.9,-1.4879345809303688,-0.08666388103324908,2.2474704895351842,2.0089333664952354,0.8273772438659699,1
407,3,51.0,0,0,7.75,1.6629089952425695,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
318,2,54.0,0,0,14.0,1.893458525206443,-0.36653603292675563,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
550,2,8.0,1,1,36.75,-1.6416342675729512,0.09152810056801232,0.4327933656785018,0.7676298785983874,-0.3693648410115938,1
859,3,24.0,0,3,19.2583,-0.41203677443229225,-0.26066180729354516,-0.47454519624983954,3.250236854392083,0.8273772438659699,0
234,3,5.0,4,2,31.3875,-1.8721837975368247,-0.016444159470040135,3.1548090514635256,2.0089333664952354,0.8273772438659699,0
578,1,39.0,1,0,55.9,0.7407108753870755,0.4771073601910807,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,0
792,2,16.0,0,0,26.0,-1.0268355210026217,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
745,3,31.0,0,0,7.925,0.12591212881674602,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
115,3,17.0,0,0,14.4583,-0.9499856776813305,-0.3573083057891445,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
221,3,16.0,0,0,8.05,-1.0268355210026217,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
380,3,19.0,0,0,7.775,-0.7962859910387481,-0.4918744606632361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
564,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
658,3,32.0,1,1,15.5,0.20276197213803718,-0.3363340021468808,0.4327933656785018,0.7676298785983874,0.8273772438659699,0
614,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
856,3,18.0,0,1,9.35,-0.8731358343600393,-0.4601623283443675,-0.47454519624983954,0.7676298785983874,0.8273772438659699,0
791,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
566,3,24.0,2,0,24.15,-0.41203677443229225,-0.1621689579829361,1.340131927606843,-0.4736736092984604,0.8273772438659699,1
7,1,54.0,0,0,51.8625,1.893458525206443,0.395813560675251,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
876,3,15.0,0,0,7.225,-1.1036853643239128,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
57,2,21.0,0,0,10.5,-0.6425863043961658,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
525,3,28.0,0,0,7.2292,-0.10463740114712752,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
728,3,28.0,0,0,7.7375,-0.10463740114712752,-0.4926295114327329,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
210,1,40.0,0,0,31.0,0.8175607187083667,-0.024246350754841113,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
22,2,34.0,0,0,13.0,0.35646165878061953,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
60,3,11.0,5,2,46.9,-1.4110847376090776,0.2958951755118318,4.0621476133918675,2.0089333664952354,0.8273772438659699,1
866,2,42.0,0,0,13.0,0.9712604053509489,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
818,2,31.0,1,1,37.0042,0.12591212881674602,0.09664633805084172,0.4327933656785018,0.7676298785983874,-0.3693648410115938,1
5,3,35.0,0,0,8.05,0.4333115021019107,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
619,2,4.0,2,1,39.0,-1.949033640858116,0.13683114673782454,1.340131927606843,0.7676298785983874,-0.3693648410115938,0
543,3,11.0,4,2,31.275,-1.4110847376090776,-0.01870931177853076,3.1548090514635256,2.0089333664952354,0.8273772438659699,0
401,3,39.0,0,0,7.925,0.7407108753870755,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
823,1,38.0,0,0,0.0,0.6638610320657843,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
357,1,22.0,0,1,55.0,-0.5657364610748746,0.4589861417231558,-0.47454519624983954,0.7676298785983874,-1.5661069258891576,0
118,2,29.0,1,0,21.0,-0.027787557825836348,-0.22559322262067316,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
359,3,28.0,0,0,7.8792,-0.10463740114712752,-0.48977642625839407,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
890,1,26.0,0,0,30.0,-0.2583370877897099,-0.04438103794142432,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
278,2,28.0,0,0,0.0,-0.10463740114712752,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
36,1,42.0,1,0,52.0,0.9712604053509489,0.39858208016340624,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
848,3,35.0,0,0,7.8958,0.4333115021019107,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
331,3,28.0,2,0,23.25,-0.10463740114712752,-0.18029017645086096,1.340131927606843,-0.4736736092984604,0.8273772438659699,0
64,3,4.0,3,2,27.9,-1.949033640858116,-0.08666388103324908,2.2474704895351842,2.0089333664952354,0.8273772438659699,1
453,1,30.0,0,0,27.75,0.04906228549545483,-0.08968408411123653,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
283,3,16.0,0,0,9.5,-1.0268355210026217,-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
47,3,28.0,1,0,15.5,-0.10463740114712752,-0.3363340021468808,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
193,3,19.0,1,0,7.8542,-0.7962859910387481,-0.4902797934380587,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
293,2,36.0,0,0,12.875,0.5101613454232019,-0.3891875560116617,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
860,3,28.0,0,0,7.2292,-0.10463740114712752,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
465,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
461,1,48.0,0,0,26.55,1.432359465278696,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
214,2,30.0,0,0,13.0,0.04906228549545483,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
761,3,28.0,0,0,14.5,-0.10463740114712752,-0.35646868933346404,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
714,3,29.0,0,0,9.4833,-0.027787557825836348,-0.457478374542396,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
662,3,40.0,0,0,7.225,0.8175607187083667,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
238,2,8.0,0,2,26.25,-1.6416342675729512,-0.11988611489111134,-0.47454519624983954,2.0089333664952354,-0.3693648410115938,0
763,3,20.0,0,0,7.2292,-0.719436147717457,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
774,3,28.0,0,0,7.225,-0.10463740114712752,-0.5029485386158568,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
562,3,40.0,0,0,7.8958,0.8175607187083667,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
585,3,28.0,0,0,8.7125,-0.10463740114712752,-0.47299819142581434,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
740,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
865,2,24.0,0,0,13.0,-0.41203677443229225,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
747,3,16.0,1,1,20.25,-1.0268355210026217,-0.24069423801061057,0.4327933656785018,0.7676298785983874,0.8273772438659699,1
771,3,24.0,0,0,9.5,-0.41203677443229225,-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
83,3,28.0,0,0,7.7875,-0.10463740114712752,-0.49162277707340374,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
580,3,32.0,0,0,7.925,0.20276197213803718,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
207,3,32.0,1,0,15.85,0.20276197213803718,-0.32928686163157667,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
589,3,22.0,0,0,8.05,-0.5657364610748746,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
199,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
393,3,28.0,2,0,7.925,-0.10463740114712752,-0.4888542575852486,1.340131927606843,-0.4736736092984604,0.8273772438659699,1
237,2,44.0,1,0,26.0,1.1249600919935314,-0.12491978668775715,0.4327933656785018,-0.4736736092984604,-0.3693648410115938,1
625,3,21.0,0,0,16.1,-0.6425863043961658,-0.32425318983493084,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
455,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
476,1,28.0,0,0,52.0,-0.10463740114712752,0.39858208016340624,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
841,3,20.0,0,0,7.925,-0.719436147717457,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
647,3,19.0,0,0,7.8958,-0.7962859910387481,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
188,1,45.0,0,0,26.55,1.2018099353148226,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
593,3,47.0,0,0,7.25,1.3555096219574048,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
606,3,36.0,1,0,15.55,0.5101613454232019,-0.3353272677875516,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
279,3,7.0,4,1,29.125,-1.7184841108942424,-0.06199888922968463,3.1548090514635256,0.7676298785983874,0.8273772438659699,1
600,1,49.0,1,0,56.9292,1.5092093085999871,0.49782998024351216,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
716,3,19.0,0,0,7.65,-0.7962859910387481,-0.494391296561559,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
129,3,28.0,1,1,22.3583,-0.10463740114712752,-0.19824427701513722,0.4327933656785018,0.7676298785983874,0.8273772438659699,0
526,3,40.5,0,0,7.75,0.8559856403690123,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
524,1,44.0,0,1,57.9792,1.1249600919935314,0.5189714017894245,-0.47454519624983954,0.7676298785983874,-1.5661069258891576,0
702,1,35.0,0,0,26.2875,0.4333115021019107,-0.11913106412161445,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
678,3,18.0,0,0,9.8417,-0.8731358343600393,-0.45026210265472455,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
91,3,29.0,0,0,8.05,-0.027787557825836348,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
142,3,22.0,0,0,7.75,-0.5657364610748746,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
511,3,29.0,0,0,7.75,-0.027787557825836348,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
863,1,48.0,0,0,25.9292,1.432359465278696,-0.1263453225405672,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,0
146,2,19.0,1,1,36.75,-0.7962859910387481,0.09152810056801232,0.4327933656785018,0.7676298785983874,-0.3693648410115938,1
67,2,29.0,0,0,10.5,-0.027787557825836348,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
187,3,28.0,1,0,15.5,-0.10463740114712752,-0.3363340021468808,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
507,2,33.0,0,2,26.0,0.27961181545932834,-0.12491978668775715,-0.47454519624983954,2.0089333664952354,-0.3693648410115938,0
843,1,30.0,0,0,31.0,0.04906228549545483,-0.024246350754841113,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,0
252,3,29.0,1,1,10.4625,-0.027787557825836348,-0.43776248884929375,0.4327933656785018,0.7676298785983874,0.8273772438659699,0
601,2,24.0,2,1,27.0,-0.41203677443229225,-0.10478509950117394,1.340131927606843,0.7676298785983874,-0.3693648410115938,0
639,3,41.0,0,5,39.6875,0.8944105620296577,0.1506737441786005,-0.47454519624983954,5.73284383018578,0.8273772438659699,0
869,3,28.0,0,0,9.5,-0.10463740114712752,-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
692,3,4.0,0,1,13.4167,-1.949033640858116,-0.37828059596268965,-0.47454519624983954,0.7676298785983874,0.8273772438659699,0
11,3,4.0,1,1,16.7,-1.949033640858116,-0.312172377522981,0.4327933656785018,0.7676298785983874,0.8273772438659699,0
725,1,27.0,1,0,53.1,-0.1814872444684187,0.4207302360686478,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
46,3,28.0,0,0,8.05,-0.10463740114712752,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
567,3,19.0,0,0,7.8958,-0.7962859910387481,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
170,3,28.0,0,0,56.4958,-0.10463740114712752,0.48910360681684706,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
316,3,26.0,0,0,7.8542,-0.2583370877897099,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
384,1,35.0,1,0,52.0,0.4333115021019107,0.39858208016340624,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,0
674,2,31.0,0,0,13.0,0.12591212881674602,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
677,3,24.5,0,0,8.05,-0.37361185277164666,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
459,2,50.0,0,0,10.5,1.5860591519212783,-0.43700743807979686,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
74,3,26.0,1,0,14.4542,-0.2583370877897099,-0.3573908580066095,0.4327933656785018,-0.4736736092984604,0.8273772438659699,1
137,1,19.0,0,2,26.2833,-0.7962859910387481,-0.11921562980779811,-0.47454519624983954,2.0089333664952354,-1.5661069258891576,0
641,3,20.0,0,0,7.8542,-0.719436147717457,-0.4902797934380587,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
654,3,28.0,0,0,7.8292,-0.10463740114712752,-0.49078316061772326,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
798,3,31.0,0,0,8.6833,0.12591212881674602,-0.4735861242916626,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
330,1,16.0,0,1,57.9792,-1.0268355210026217,0.5189714017894245,-0.47454519624983954,0.7676298785983874,-1.5661069258891576,0
753,3,33.0,0,0,9.5,0.27961181545932834,-0.45714212526638004,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
373,3,19.0,0,0,8.05,-0.7962859910387481,-0.4863374216869257,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
597,2,28.0,0,0,33.0,-0.10463740114712752,0.016023023618325298,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
518,3,28.0,0,0,24.15,-0.10463740114712752,-0.1621689579829361,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
186,1,28.0,0,0,50.0,-0.10463740114712752,0.3583127057902398,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
542,3,9.0,4,2,31.275,-1.56478442425166,-0.01870931177853076,3.1548090514635256,2.0089333664952354,0.8273772438659699,0
712,1,28.0,0,0,26.55,-0.10463740114712752,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
552,2,27.0,0,0,26.0,-0.1814872444684187,-0.12491978668775715,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
853,3,9.0,1,1,15.2458,-1.56478442425166,-0.3414522396297103,0.4327933656785018,0.7676298785983874,0.8273772438659699,0
336,3,28.0,0,0,7.8958,-0.10463740114712752,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
781,3,13.0,0,0,7.2292,-1.2573850509664952,-0.5028639729296732,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
448,1,34.0,0,0,26.55,0.35646165878061953,-0.11384570873513637,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
796,2,39.0,0,0,13.0,0.7407108753870755,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
48,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,0
156,1,51.0,0,1,61.3792,1.6629089952425695,0.5874293382238074,-0.47454519624983954,0.7676298785983874,-1.5661069258891576,1
529,3,39.0,0,0,7.925,0.7407108753870755,-0.4888542575852486,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
520,3,32.0,0,0,7.8958,0.20276197213803718,-0.4894421904510968,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
608,1,27.0,0,0,30.5,-0.1814872444684187,-0.034313694348132716,-0.47454519624983954,-0.4736736092984604,-1.5661069258891576,1
390,2,17.0,0,0,12.0,-0.9499856776813305,-0.40680540729992204,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,0
242,3,28.0,1,0,15.5,-0.10463740114712752,-0.3363340021468808,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
438,2,24.0,2,3,18.75,-0.41203677443229225,-0.2708962687904854,1.340131927606843,3.250236854392083,-0.3693648410115938,0
182,2,28.0,0,0,15.05,-0.10463740114712752,-0.34539461138084326,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
180,3,36.0,0,0,0.0,0.5101613454232019,-0.6484216535389205,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
726,3,20.0,0,0,8.6625,-0.719436147717457,-0.47400492578514347,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
829,3,28.0,0,0,7.75,-0.10463740114712752,-0.49237782784290063,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
672,1,31.0,1,0,52.0,0.12591212881674602,0.39858208016340624,0.4327933656785018,-0.4736736092984604,-1.5661069258891576,1
434,3,17.0,0,0,7.125,-0.9499856776813305,-0.5049620073345151,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
579,3,28.0,1,0,14.4583,-0.10463740114712752,-0.3573083057891445,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
410,3,28.0,3,1,25.4667,-0.10463740114712752,-0.13565761536436197,2.2474704895351842,0.7676298785983874,0.8273772438659699,0
228,3,20.5,0,0,7.25,-0.6810112260568114,-0.5024451714361923,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
150,2,42.0,0,0,13.0,0.9712604053509489,-0.3866707201133388,-0.47454519624983954,-0.4736736092984604,-0.3693648410115938,1
762,3,41.0,0,0,7.125,0.8944105620296577,-0.5049620073345151,-0.47454519624983954,-0.4736736092984604,0.8273772438659699,1
177,3,28.0,3,1,25.4667,-0.10463740114712752,-0.13565761536436197,2.2474704895351842,0.7676298785983874,0.8273772438659699,1
854,1,16.0,0,1,39.4,-1.0268355210026217,0.14488502161245778,-0.47454519624983954,0.7676298785983874,-1.5661069258891576,0
241,3,28.0,1,0,14.4542,-0.10463740114712752,-0.3573908580066095,0.4327933656785018,-0.4736736092984604,0.8273772438659699,0
